original_price,age,condition,brand_tier,resale_price
52563,1,5,1,40493
126425,8,3,2,27465
69643,3,5,2,44719
108573,5,2,3,43088
82509,4,3,3,47026
27597,0,3,2,24230
249528,2,1,1,102866
90064,2,3,2,53375
86012,11,2,1,8704
23549,3,1,2,9739
144055,2,3,2,94558
262366,7,4,2,77115
60761,8,4,1,13294
7044,9,5,3,1873
200600,0,1,1,124132
120307,5,4,3,59949
124488,8,2,3,27022
246524,11,3,3,43172
258327,2,1,2,111024
217598,1,5,2,189055
231536,2,2,1,111613
260440,5,4,3,127288
270716,5,4,3,132328
299182,7,3,2,91100
38129,6,1,2,9305
129615,0,1,3,91817
22286,10,3,2,3731
230568,9,2,2,39904
240218,12,5,3,39124
213715,6,2,1,48845
135889,9,5,2,35315
48014,0,3,1,34060
30216,0,5,3,38533
240385,5,5,2,113040
162231,10,5,2,32974
52858,6,4,1,17793
121940,2,2,3,80169
159889,4,2,3,80083
21022,7,2,2,4762
104635,0,5,1,108380
291662,10,2,3,49750
113495,4,5,2,67011
247661,12,3,2,33881
5195,2,3,2,3529
167174,8,2,2,33956
179850,1,5,1,141509
280612,4,2,1,95134
160979,7,3,2,47121
127786,5,3,1,42892
40446,5,1,3,13575
45200,11,4,1,7068
67188,4,5,2,37197
5759,9,1,3,1000
207626,1,1,3,128684
152286,9,2,3,30502
38565,12,2,3,4725
219397,3,5,2,161771
87228,6,1,3,25012
174603,11,2,1,20834
296156,2,3,2,197739
246342,6,3,3,101902
289995,11,2,3,41304
67196,1,3,1,42794
151597,5,4,1,61643
210746,0,3,1,164352
137527,11,5,2,26992
51144,5,4,1,19385
106928,1,2,2,66841
103258,11,3,1,12901
151567,1,5,1,114293
50095,6,2,3,17043
42921,12,5,1,5724
121775,1,2,3,95081
193523,7,3,2,55068
64989,2,3,1,36806
163719,7,1,1,30758
196324,4,1,3,70942
68913,2,3,1,37564
71390,9,2,2,12980
169593,5,1,1,41342
116128,3,3,3,74044
200585,1,3,2,139315
76760,5,5,1,32584
181286,10,2,2,30080
201288,1,3,1,134728
213332,10,1,3,28760
160230,7,1,3,34851
102734,3,1,1,34587
102891,11,3,1,12526
98910,9,5,2,25178
129382,1,2,2,88849
177442,0,3,1,137327
93067,4,4,1,44943
23178,9,4,2,5624
210387,10,5,2,48237
191899,7,2,3,57303
137354,11,4,1,21075
19716,2,4,2,13923
253602,9,2,1,35432
209931,5,1,1,53003
153688,5,2,1,42574
165391,5,4,1,68308
30434,7,2,3,9226
135138,4,2,3,58708
239679,8,5,1,61069
251355,3,2,3,145469
154014,4,5,2,81101
169432,1,1,3,105110
188082,10,5,2,40569
79076,5,4,1,27466
61277,9,4,3,14552
231183,4,3,1,94859
247770,12,4,3,43474
186206,5,2,1,56312
271121,2,3,3,196300
205572,8,4,3,57499
42407,0,1,3,34044
89256,8,5,3,31579
66233,1,2,1,34525
81590,1,5,2,83651
85258,3,1,1,31994
67100,0,3,2,53400
29898,9,1,2,4332
216979,2,5,3,212948
43544,2,5,3,43111
270501,0,3,2,239342
150143,10,4,1,27620
169756,6,4,2,57666
63759,5,5,3,37232
25393,1,1,1,12602
266972,10,5,2,58116
288391,7,4,2,89820
224957,4,1,1,67464
106884,0,4,2,105678
126398,7,3,3,40019
50631,11,5,1,7845
72423,5,4,3,33327
142318,5,5,3,73388
196852,0,3,2,171855
234324,12,1,3,27491
203448,8,4,3,61212
149986,4,5,2,93490
73118,1,5,3,71745
227523,0,4,3,243297
87048,5,2,2,32472
237691,9,4,3,64004
73519,3,3,3,47546
188987,9,5,1,38269
290002,6,4,2,116875
99191,2,2,3,60557
101543,11,2,3,15914
42545,12,2,1,4189
297601,7,1,1,52945
89061,11,4,1,13610
124312,2,3,1,65429
287305,9,2,1,43459
84659,5,5,1,34485
280048,7,2,2,69361
129706,12,2,1,11276
173519,5,4,3,78469
177176,7,3,3,58297
248711,11,3,2,38417
273291,2,2,2,144572
222856,12,2,3,25466
241651,12,2,3,28831
32321,7,5,2,11085
107572,3,4,1,56088
256535,1,1,2,152622
207296,12,2,3,25406
250429,9,5,2,66672
163853,3,3,3,104312
214402,9,1,1,30321
148197,6,2,1,37163
35050,11,2,3,5337
268141,5,2,3,100975
190841,12,1,3,18782
225080,5,1,1,61795
187167,1,3,1,126821
113259,11,4,3,22518
117252,9,1,1,14311
59140,6,4,2,23004
274581,6,3,1,86131
238910,2,3,3,182195
159962,2,2,2,81658
22076,3,3,1,9771
288343,4,2,3,144124
251501,12,3,3,36033
112497,4,1,2,37443
203829,10,2,3,34197
168218,4,4,1,71623
291666,11,2,3,40964
153308,8,4,2,43538
171367,2,3,1,87020
101729,1,2,1,53078
38871,0,2,1,25700
255748,0,1,3,180384
68867,7,1,2,15447
8117,4,4,3,4683
173857,1,4,3,178071
118413,9,3,1,20756
263617,3,4,1,143046
104891,11,3,3,17287
143331,4,4,2,72062
213755,6,4,3,88606
30591,2,5,1,21200
27679,3,4,1,15123
174020,9,5,1,34896
291310,7,2,3,86231
239650,10,1,1,28722
138897,3,5,3,116365
19411,7,3,2,4953
43221,10,4,2,7857
296497,10,5,2,67877
162532,6,3,3,58135
286535,5,5,2,138503
120579,2,1,2,53683
15570,11,1,3,1804
84775,11,2,1,9810
265363,7,3,2,67821
260981,6,4,1,88294
95251,10,5,1,18930
79195,10,3,3,16097
228157,5,4,1,78063
49210,10,1,3,7858
14563,10,4,2,2761
253992,10,2,3,47563
216371,5,4,2,104305
119363,2,2,2,68467
276457,9,4,2,65386
17551,3,1,2,7129
149524,6,3,1,42135
218967,5,5,3,126790
274592,12,5,3,51948
184735,0,1,2,114538
76247,6,3,2,27240
42922,4,1,2,16215
99665,2,4,2,74805
154303,7,4,2,51791
50563,12,2,2,5281
42819,4,1,3,18271
242224,12,3,1,27178
64596,6,5,3,30506
215000,11,1,2,22346
188624,2,2,3,118786
237165,7,4,3,89240
66877,0,3,2,56660
90415,1,4,3,91016
181532,12,4,2,27479
29975,9,5,3,8055
122357,4,2,3,55479
235297,4,4,3,138867
219492,1,2,2,141561
100339,7,4,2,32511
31616,10,4,2,5797
188549,8,3,2,49731
62381,7,2,2,15959
273329,3,2,1,101423
35895,2,4,2,23911
106808,9,3,1,18566
252477,5,1,2,75926
75623,7,3,1,16943
148994,0,2,3,142437
273290,11,3,1,37466
52670,5,2,3,20114
225259,11,4,2,34744
200904,4,3,2,92012
139282,1,1,1,66212
29659,9,4,1,6070
144589,9,5,3,41034
133656,12,5,1,17550
253181,2,1,3,127967
277689,2,1,3,145210
126526,0,2,1,86490
191945,6,5,2,75619
35004,11,1,1,3174
33147,11,3,3,5663
107325,6,2,3,35139
83593,0,5,2,84914
290488,9,3,1,47222
111386,10,3,1,17504
86342,6,2,1,21936
194682,7,1,1,33033
12643,8,1,2,2182
103092,3,1,3,49619
154409,10,3,1,22760
199939,0,2,2,165785
231460,8,2,2,51547
289228,1,4,1,199961
200520,11,4,3,34164
135262,2,2,2,67901
87077,7,2,3,25950
258044,4,4,2,142842
153082,7,5,2,57633
171685,5,1,1,44733
244264,0,3,3,262411
171213,0,3,3,171362
93163,11,3,2,14783
210563,3,4,3,146446
113161,11,1,2,12280
247690,1,2,2,172608
83356,2,3,1,43151
14602,3,4,2,8942
165198,11,5,2,30478
183085,1,2,1,107472
108072,3,3,2,61474
121704,3,5,3,98755
116617,1,5,3,129133
94809,2,3,2,58251
49419,1,4,2,37895
123246,9,2,1,18003
293722,9,3,1,47376
238619,1,1,2,121700
131177,2,5,2,109327
125268,2,2,1,60516
272221,5,5,1,106874
270072,12,4,1,32734
224867,12,3,1,22684
142913,12,3,1,14083
280052,1,2,1,172804
172721,6,2,3,62341
204748,7,1,1,36859
193361,1,5,1,150152
120976,6,4,3,55924
132110,4,2,3,64990
30305,2,1,3,16737
209798,11,2,2,26089
66789,4,1,3,25749
11775,12,3,3,1529
162065,5,4,2,68285
54754,12,2,3,6516
58624,0,2,2,43395
126071,12,1,2,11453
8995,1,2,3,6469
13450,11,2,1,1458
164842,5,5,3,97969
27443,0,4,3,30176
71377,0,4,2,75722
241803,10,1,2,33832
281966,6,3,2,93098
11782,6,1,3,3492
240648,7,1,2,54024
218845,11,2,2,27402
21087,2,5,2,17005
213473,8,4,3,70142
18387,12,3,1,1915
243135,0,5,2,283067
69093,6,1,3,19676
120594,3,1,1,38345
141761,1,4,2,114347
176400,11,5,1,25476
115713,11,3,3,20554
22549,1,4,1,16424
172468,2,5,3,163996
111570,0,5,1,115486
6150,3,2,1,2746
191858,2,2,1,90804
69862,3,5,1,43829
18636,10,3,2,3241
281933,11,4,3,55858
63695,1,2,3,48301
254435,0,1,2,183536
44491,7,2,2,11949
217773,11,1,2,24373
158111,3,5,1,95158
75096,4,4,3,39701
141883,6,2,2,42249
71364,11,5,2,13649
229981,8,1,2,40430
143169,0,1,3,116384
144833,7,4,1,43486
6717,9,2,3,1286
54668,6,4,3,21041
66769,12,4,2,8675
22958,0,4,1,21504
253018,7,5,1,82360
67355,8,5,2,20489
31198,12,2,1,2802
49585,9,4,2,11286
133864,8,4,2,35626
76682,10,1,3,10958
197674,8,5,2,57401
143872,0,4,3,170310
62331,8,2,3,13416
34231,10,2,1,4499
80100,4,1,3,32222
269903,11,2,1,27653
223106,11,4,2,40185
50436,0,3,2,41346
21336,11,4,3,4395
163489,12,1,3,15785
8748,10,5,2,1718
187453,6,4,2,67103
193226,6,1,1,41091
219574,5,3,1,73458
262074,10,1,1,31344
112793,4,2,2,44637
68630,4,4,3,38514
298083,0,3,1,204729
244114,11,5,3,52017
114240,9,4,3,31149
168398,5,1,2,45889
151791,1,3,1,95840
13044,5,4,2,6116
116901,5,2,1,32766
27772,10,2,3,4769
228701,11,2,2,30314
196441,6,1,3,55310
178420,4,5,3,113943
182929,7,2,3,49474
94665,0,2,1,68297
204309,11,3,3,32743
35351,2,4,2,25590
84426,1,2,2,49937
24230,3,2,3,12478
203675,11,3,2,31709
269046,9,2,1,44349
5493,5,2,2,1808
264019,1,4,3,269022
263660,9,5,3,81773
247995,0,5,1,249405
82754,9,4,3,20139
230870,6,2,3,76590
62349,1,1,2,33694
128497,7,4,1,35914
114446,12,2,2,11803
54744,10,3,2,9083
142947,4,1,1,38667
298811,5,4,3,149887
37126,8,3,3,10090
193706,7,1,3,43334
253699,4,2,2,106566
38112,6,4,1,11795
24841,3,2,3,14493
242941,5,2,1,65171
295789,5,5,2,134102
32374,4,3,2,15263
295349,1,1,2,161847
25048,2,3,3,18950
232999,11,2,3,34810
64826,9,2,3,13069
59637,1,4,3,51590
200808,11,1,2,20108
203415,6,2,1,53889
8231,10,1,1,853
214778,11,4,1,28947
251229,6,5,3,125600
103545,9,4,2,23443
278252,1,3,3,242984
148877,12,5,3,26363
291342,4,2,1,102685
75444,2,3,2,43274
21395,0,2,2,15795
84602,9,4,3,22677
159381,9,4,3,43618
249498,2,2,2,137831
77817,11,4,2,12126
80737,11,3,3,12324
170681,6,4,3,70431
8095,6,1,3,2242
72206,9,3,3,17376
186285,3,1,1,71729
275591,3,3,2,151128
181497,1,3,2,128141
58012,0,3,3,56849
238200,10,4,1,41632
23024,4,3,2,10608
45470,4,5,3,30322
70968,8,4,2,18751
82510,0,5,1,73801
50881,5,2,3,19440
118605,7,5,1,36636
198081,3,5,3,154692
153474,1,4,3,136699
137907,4,2,3,59622
16948,1,5,1,12920
214418,9,5,1,51773
121522,1,4,1,89216
222984,9,3,3,48791
236793,9,3,3,59792
157613,10,5,3,40126
98845,0,3,2,82293
23467,10,2,1,2932
63891,10,2,1,7931
108782,3,1,3,47781
256442,8,1,1,40213
218636,8,1,2,36837
258901,6,1,2,62106
264468,2,4,2,192129
276456,10,3,2,46819
276705,5,2,1,79908
61483,1,5,3,60833
44007,6,2,1,11651
128377,3,5,2,93032
255896,8,3,1,54172
46794,8,3,1,9344
221870,6,1,2,54372
246710,0,5,3,293398
278659,11,2,1,28596
120285,12,1,1,10183
110573,1,5,1,81197
88921,9,1,2,14915
104249,9,5,1,21779
277840,0,2,3,259617
6679,3,5,2,4141
262677,8,3,1,56209
88820,7,1,1,16898
204021,4,5,3,134599
194828,11,5,3,40509
147165,10,4,2,26831
174455,4,4,1,75761
72336,8,4,3,20839
278147,2,4,3,219929
104136,0,4,3,128363
247988,0,5,1,242518
50742,7,3,1,12506
92096,1,3,3,79219
25985,7,5,2,9736
281906,11,5,2,53804
87044,12,3,2,11962
13059,6,1,2,3456
270657,4,2,2,109038
101497,10,5,2,20291
32268,5,4,3,16408
124331,3,2,1,51528
190978,12,2,2,19886
131425,4,2,3,64389
5448,5,4,1,1926
14425,1,4,3,13321
257688,1,4,1,200552
88040,1,4,1,70336
156055,9,4,1,27971
243668,1,5,3,273604
117729,9,4,1,24644
49644,1,1,2,25387
33502,12,2,2,3512
109568,8,4,3,34180
171319,5,3,2,60776
104642,3,1,1,35938
194804,1,4,3,196182
121432,6,2,2,32354
291846,9,3,2,65432
228066,7,3,1,56693
258649,6,1,2,60969
36073,9,1,3,6506
293602,4,1,2,91416
110521,9,4,3,27908
193315,8,2,2,39321
92599,7,2,2,24918
282963,5,4,3,145372
208312,6,4,1,66196
179806,3,2,2,80065
265344,3,5,1,155415
73534,1,3,2,51727
251045,8,2,2,48449
260485,8,5,3,95212
82418,5,4,2,37628
288113,9,3,2,62485
299994,4,2,3,125440
126318,12,4,3,19749
265803,2,3,3,190389
29538,5,4,1,11009
128401,6,3,2,39579
222102,0,2,2,177137
87376,0,3,3,90271
164427,3,2,1,61041
278518,10,1,3,40512
43757,10,1,2,5302
32661,11,3,3,5526
201382,1,4,2,185760
35131,3,5,3,27961
288708,11,5,1,48479
221713,7,3,3,68182
207152,2,5,3,184214
120492,6,1,1,25343
159860,0,3,2,153551
297307,6,1,1,62462
187037,11,5,3,38576
114553,11,4,1,17223
13459,5,5,3,7291
55379,2,2,3,36025
51001,10,4,3,11976
238048,4,3,2,118076
13633,7,1,1,2351
227111,0,1,1,126313
39474,1,2,1,20739
248894,8,4,2,69081
190026,8,2,2,43149
156665,0,5,3,183340
106367,5,5,3,58926
128894,10,4,1,19641
51409,7,3,3,15811
223067,7,1,1,37329
231822,4,1,1,70584
69650,1,5,2,59109
217025,3,4,3,150863
228767,0,4,3,260546
93945,9,3,3,22993
79679,11,4,2,14051
205446,12,1,1,17262
254941,11,4,3,43782
217211,10,5,2,44771
264158,11,2,2,34375
264127,6,2,3,85168
111856,12,1,3,12277
149423,4,2,2,64561
15695,12,3,1,1550
49246,12,3,3,7483
17718,10,5,1,3090
250245,3,1,1,93120
78096,6,5,3,33783
6704,9,5,2,1877
89796,2,5,2,74207
5812,5,5,2,2777
286475,5,2,2,102448
28669,5,1,2,7592
229753,5,5,3,117095
62820,11,5,1,10253
199100,0,5,2,205664
